raceId,year,round,driverId,nationality,Starting position,positionOrder,circuitId,alt,Average pit stops (Last Year),Top 3 Finish,Driver Podium rate (Last Year),Driver podium rate (This Year until last race),last_race_result,Avg Driver position (Last Year),Avg Team position (Last Year),Avg driver position (This Year until last race),Avg Team position (This Year until last race),Yearofbirth,Age at race start,Experience,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,constructor_redbull,constructor_mclaren,constructor_ferrari,constructor_mercedes
461,1983,10,117,French,5,4,10,103,24538.8488372093,0,0.25,0.5555555555555556,1.0,10.0,12.03125,4.222222222222222,9.166666666666666,1955,28,53,0,0,1,0,0,0,0,0,0
461,1983,10,158,American,6,15,10,103,24538.8488372093,0,0.2,0.3333333333333333,24.0,13.8,12.03125,14.11111111111111,9.166666666666666,1958,25,56,0,0,1,0,0,0,0,0,0
461,1983,10,163,French,2,1,10,103,24538.8488372093,1,0.25,0.3333333333333333,5.0,14.0625,10.925925925925926,8.88888888888889,8.277777777777779,1948,35,78,0,0,1,0,0,0,0,0,0
461,1983,10,175,French,1,22,10,103,24538.8488372093,0,0.375,0.4444444444444444,3.0,9.125,10.925925925925926,7.666666666666667,8.277777777777779,1949,34,71,0,0,1,0,0,0,0,0,0
461,1983,10,110,Italian,3,2,10,103,24538.8488372093,1,0.0625,0.0,8.0,14.4375,14.84375,15.666666666666666,15.055555555555555,1959,24,42,0,0,1,0,0,0,0,0,0
461,1983,10,184,Italian,7,18,10,103,24538.8488372093,0,0.0,0.0,7.0,16.933333333333334,14.84375,14.444444444444445,15.055555555555555,1954,29,24,0,0,1,0,0,0,0,0,0
461,1983,10,197,French,19,8,10,103,24538.8488372093,0,0.0,0.0,10.0,20.0,15.133333333333333,17.555555555555557,15.833333333333334,1946,37,137,0,0,1,0,0,0,0,0,0
461,1983,10,196,Brazilian,25,17,10,103,24538.8488372093,0,0.0,0.0,19.0,20.866666666666667,15.133333333333333,14.11111111111111,15.833333333333334,1957,26,24,0,0,1,0,0,0,0,0,0
461,1983,10,123,Belgian,14,9,10,103,24538.8488372093,0,0.0,0.0,15.0,0.0,14.9,13.25,11.61111111111111,1957,26,4,0,0,1,0,0,0,0,0,0
461,1983,10,176,Swiss,20,7,10,103,24538.8488372093,0,0.0,0.0,17.0,10.166666666666666,14.9,11.11111111111111,11.61111111111111,1951,32,49,0,0,1,0,0,0,0,0,0
461,1983,10,105,Italian,16,24,10,103,24538.8488372093,0,0.125,0.1111111111111111,13.0,9.0,10.59375,13.555555555555555,13.27777777777778,1956,27,37,0,0,1,0,0,0,0,0,0
461,1983,10,193,American,21,12,10,103,24538.8488372093,0,0.0,0.0,14.0,0.0,10.59375,13.0,13.27777777777778,1950,33,9,0,0,1,0,0,0,0,0,0
461,1983,10,95,British,17,25,10,103,24538.8488372093,0,0.0769230769230769,0.0,4.0,13.692307692307692,12.633333333333333,13.444444444444445,15.833333333333334,1953,30,40,0,0,1,0,0,0,0,0,0
461,1983,10,173,Italian,11,23,10,103,24538.8488372093,0,0.0666666666666666,0.0,26.0,10.6,12.633333333333333,18.22222222222222,15.833333333333334,1958,25,68,0,0,1,0,0,0,0,0,0
461,1983,10,119,Italian,8,3,10,103,24538.8488372093,1,0.2,0.0,22.0,14.666666666666666,14.366666666666667,17.666666666666668,12.61111111111111,1954,29,91,0,0,1,0,0,0,0,0,0
461,1983,10,137,Brazilian,4,13,10,103,24538.8488372093,0,0.1333333333333333,0.4444444444444444,2.0,14.066666666666666,14.366666666666667,7.555555555555555,12.61111111111111,1952,31,73,0,0,1,0,0,0,0,0,0
461,1983,10,181,German,0,29,10,103,24538.8488372093,0,0.0,0.0,18.0,18.0625,18.3125,17.0,8.5,1951,32,26,0,0,1,0,0,0,0,0,0
461,1983,10,160,Italian,26,16,10,103,24538.8488372093,0,0.0,0.0,20.0,0.0,21.95833333333333,26.444444444444443,24.61111111111111,1952,31,11,0,0,1,0,0,0,0,0,0
461,1983,10,190,Italian,0,28,10,103,24538.8488372093,0,0.0,0.0,28.0,0.0,21.95833333333333,22.77777777777778,24.61111111111111,1961,22,9,0,0,1,0,0,0,0,0,0
461,1983,10,118,British,9,20,10,103,24538.8488372093,0,0.0,0.0,21.0,20.714285714285715,22.535714285714285,16.444444444444443,16.88888888888889,1954,29,35,0,0,1,0,0,0,0,0,0
461,1983,10,152,Italian,10,19,10,103,24538.8488372093,0,0.0,0.0,25.0,15.25,22.535714285714285,17.333333333333332,16.88888888888889,1952,31,64,0,0,1,0,0,0,0,0,0
461,1983,10,186,British,0,27,10,103,24538.8488372093,0,0.0,0.0,29.0,0.0,0.0,29.0,14.3125,1957,26,1,0,0,1,0,0,0,0,0,0
461,1983,10,188,Venezuelan,22,11,10,103,24538.8488372093,0,0.0,0.0,27.0,0.0,23.33333333333333,16.88888888888889,18.166666666666668,1956,27,9,0,0,1,0,0,0,0,0,0
461,1983,10,195,Colombian,24,26,10,103,24538.8488372093,0,0.0,0.0,16.0,22.53333333333333,23.33333333333333,19.444444444444443,18.166666666666668,1958,25,24,0,0,1,0,0,0,0,0,0
461,1983,10,140,Swedish,13,21,10,103,24538.8488372093,0,0.0,0.0,23.0,0.0,0.0,23.0,11.5,1956,27,3,0,0,1,0,0,0,0,0,0
462,1983,11,182,Austrian,14,6,70,678,24538.8488372093,0,0.2142857142857142,0.2,14.0,9.357142857142858,8.827586206896552,13.6,12.75,1949,34,139,0,0,1,0,0,9,1,6,131
462,1983,11,187,British,17,9,70,678,24538.8488372093,0,0.3333333333333333,0.2,5.0,8.333333333333334,8.827586206896552,11.9,12.75,1946,37,148,0,0,1,0,0,9,1,6,131
462,1983,11,177,Finnish,15,8,70,678,24538.8488372093,0,0.4,0.2,10.0,6.0,8.466666666666667,8.0,7.75,1948,35,75,0,0,1,0,0,0,0,0,0
462,1983,11,172,French,24,19,70,678,24538.8488372093,0,0.0666666666666666,0.1,6.0,16.466666666666665,8.466666666666667,7.5,7.75,1943,40,135,0,0,1,0,0,0,0,0,0
462,1983,11,117,French,5,1,70,678,24538.8488372093,1,0.25,0.5,4.0,10.0,12.03125,4.2,9.2,1955,28,54,0,0,1,0,0,0,0,0,0
462,1983,11,158,American,8,4,70,678,24538.8488372093,0,0.2,0.3,15.0,13.8,12.03125,14.2,9.2,1958,25,57,0,0,1,0,0,0,0,0,0
462,1983,11,163,French,2,2,70,678,24538.8488372093,1,0.25,0.4,1.0,14.0625,10.925925925925926,8.1,8.6,1948,35,79,0,0,1,0,0,0,0,0,0
462,1983,11,175,French,1,16,70,678,24538.8488372093,0,0.375,0.4,22.0,9.125,10.925925925925926,9.1,8.6,1949,34,72,0,0,1,0,0,0,0,0,0
462,1983,11,110,Italian,11,15,70,678,24538.8488372093,0,0.0625,0.1,2.0,14.4375,14.84375,14.3,14.55,1959,24,43,0,0,1,0,0,0,0,0,0
462,1983,11,184,Italian,9,20,70,678,24538.8488372093,0,0.0,0.0,18.0,16.933333333333334,14.84375,14.8,14.55,1954,29,25,0,0,1,0,0,0,0,0,0
462,1983,11,197,French,20,7,70,678,24538.8488372093,0,0.0,0.0,8.0,20.0,15.133333333333333,16.6,15.5,1946,37,138,0,0,1,0,0,0,0,0,0
462,1983,11,196,Brazilian,0,27,70,678,24538.8488372093,0,0.0,0.0,17.0,20.866666666666667,15.133333333333333,14.4,15.5,1957,26,25,0,0,1,0,0,0,0,0,0
462,1983,11,123,Belgian,19,13,70,678,24538.8488372093,0,0.0,0.0,9.0,0.0,14.9,12.4,11.25,1957,26,5,0,0,1,0,0,0,0,0,0
462,1983,11,176,Swiss,22,25,70,678,24538.8488372093,0,0.0,0.0,7.0,10.166666666666666,14.9,10.7,11.25,1951,32,50,0,0,1,0,0,0,0,0,0
462,1983,11,105,Italian,18,21,70,678,24538.8488372093,0,0.125,0.1,24.0,9.0,10.59375,14.6,13.75,1956,27,38,0,0,1,0,0,0,0,0,0
462,1983,11,193,American,23,26,70,678,24538.8488372093,0,0.0,0.0,12.0,0.0,10.59375,12.9,13.75,1950,33,10,0,0,1,0,0,0,0,0,0
462,1983,11,95,British,3,5,70,678,24538.8488372093,0,0.0769230769230769,0.0,25.0,13.692307692307692,12.633333333333333,14.6,16.65,1953,30,41,0,0,1,0,0,0,0,0,0
462,1983,11,173,Italian,12,24,70,678,24538.8488372093,0,0.0666666666666666,0.0,23.0,10.6,12.633333333333333,18.7,16.65,1958,25,69,0,0,1,0,0,0,0,0,0
462,1983,11,119,Italian,6,17,70,678,24538.8488372093,0,0.2,0.1,3.0,14.666666666666666,14.366666666666667,16.2,12.15,1954,29,92,0,0,1,0,0,0,0,0,0
462,1983,11,137,Brazilian,4,3,70,678,24538.8488372093,1,0.1333333333333333,0.4,13.0,14.066666666666666,14.366666666666667,8.1,12.15,1952,31,74,0,0,1,0,0,0,0,0,0
462,1983,11,181,German,13,14,70,678,24538.8488372093,0,0.0,0.0,29.0,18.0625,18.3125,18.2,9.1,1951,32,27,0,0,1,0,0,0,0,0,0
462,1983,11,160,Italian,25,11,70,678,24538.8488372093,0,0.0,0.0,16.0,0.0,21.95833333333333,25.4,24.35,1952,31,12,0,0,1,0,0,0,0,0,0
462,1983,11,190,Italian,26,10,70,678,24538.8488372093,0,0.0,0.0,28.0,0.0,21.95833333333333,23.3,24.35,1961,22,10,0,0,1,0,0,0,0,0,0
462,1983,11,118,British,10,22,70,678,24538.8488372093,0,0.0,0.0,20.0,20.714285714285715,22.535714285714285,16.8,17.15,1954,29,36,0,0,1,0,0,0,0,0,0
462,1983,11,152,Italian,7,23,70,678,24538.8488372093,0,0.0,0.0,19.0,15.25,22.535714285714285,17.5,17.15,1952,31,65,0,0,1,0,0,0,0,0,0
462,1983,11,186,British,0,29,70,678,24538.8488372093,0,0.0,0.0,27.0,0.0,0.0,28.0,14.22222222222222,1957,26,2,0,0,1,0,0,0,0,0,0
462,1983,11,188,Venezuelan,0,28,70,678,24538.8488372093,0,0.0,0.0,11.0,0.0,23.33333333333333,16.3,18.2,1956,27,10,0,0,1,0,0,0,0,0,0
462,1983,11,195,Colombian,21,18,70,678,24538.8488372093,0,0.0,0.0,26.0,22.53333333333333,23.33333333333333,20.1,18.2,1958,25,25,0,0,1,0,0,0,0,0,0
462,1983,11,140,Swedish,16,12,70,678,24538.8488372093,0,0.0,0.0,21.0,0.0,0.0,22.0,11.0,1956,27,4,0,0,1,0,0,0,0,0,0
463,1983,12,182,Austrian,19,22,39,6,24538.8488372093,0,0.2142857142857142,0.1818181818181818,6.0,9.357142857142858,8.827586206896552,12.909090909090908,12.272727272727272,1949,34,140,0,0,0,0,1,9,1,6,131
463,1983,12,187,British,15,3,39,6,24538.8488372093,1,0.3333333333333333,0.1818181818181818,9.0,8.333333333333334,8.827586206896552,11.636363636363637,12.272727272727272,1946,37,149,0,0,0,0,1,9,1,6,131
463,1983,12,177,Finnish,23,15,39,6,24538.8488372093,0,0.4,0.1818181818181818,8.0,6.0,8.466666666666667,8.0,8.272727272727273,1948,35,76,0,0,0,0,1,0,0,0,0
463,1983,12,172,French,17,20,39,6,24538.8488372093,0,0.0666666666666666,0.0909090909090909,19.0,16.466666666666665,8.466666666666667,8.545454545454545,8.272727272727273,1943,40,136,0,0,0,0,1,0,0,0,0
463,1983,12,117,French,4,18,39,6,24538.8488372093,0,0.25,0.5454545454545454,1.0,10.0,12.03125,3.909090909090909,8.590909090909092,1955,28,55,0,0,0,0,1,0,0,0,0
463,1983,12,158,American,11,19,39,6,24538.8488372093,0,0.2,0.2727272727272727,4.0,13.8,12.03125,13.272727272727272,8.590909090909092,1958,25,58,0,0,0,0,1,0,0,0,0
463,1983,12,163,French,10,1,39,6,24538.8488372093,1,0.25,0.4545454545454545,2.0,14.0625,10.925925925925926,7.545454545454546,8.636363636363637,1948,35,80,0,0,0,0,1,0,0,0,0
463,1983,12,175,French,2,2,39,6,24538.8488372093,1,0.375,0.3636363636363636,16.0,9.125,10.925925925925926,9.727272727272728,8.636363636363637,1949,34,73,0,0,0,0,1,0,0,0,0
463,1983,12,110,Italian,8,25,39,6,24538.8488372093,0,0.0625,0.0909090909090909,15.0,14.4375,14.84375,14.363636363636363,14.818181818181818,1959,24,44,0,0,0,0,1,0,0,0,0
463,1983,12,184,Italian,12,5,39,6,24538.8488372093,0,0.0,0.0,20.0,16.933333333333334,14.84375,15.272727272727272,14.818181818181818,1954,29,26,0,0,0,0,1,0,0,0,0
463,1983,12,197,French,22,26,39,6,24538.8488372093,0,0.0,0.0,7.0,20.0,15.133333333333333,15.727272727272728,15.636363636363637,1946,37,139,0,0,0,0,1,0,0,0,0
463,1983,12,196,Brazilian,24,10,39,6,24538.8488372093,0,0.0,0.0,27.0,20.866666666666667,15.133333333333333,15.545454545454543,15.636363636363637,1957,26,26,0,0,0,0,1,0,0,0,0
463,1983,12,123,Belgian,21,14,39,6,24538.8488372093,0,0.0,0.0,13.0,0.0,14.9,12.5,11.954545454545457,1957,26,6,0,0,0,0,1,0,0,0,0
463,1983,12,176,Swiss,14,8,39,6,24538.8488372093,0,0.0,0.0,25.0,10.166666666666666,14.9,12.0,11.954545454545457,1951,32,51,0,0,0,0,1,0,0,0,0
463,1983,12,105,Italian,18,6,39,6,24538.8488372093,0,0.125,0.0909090909090909,21.0,9.0,10.59375,15.181818181818182,14.636363636363637,1956,27,39,0,0,0,0,1,0,0,0,0
463,1983,12,193,American,26,23,39,6,24538.8488372093,0,0.0,0.0,26.0,0.0,10.59375,14.090909090909092,14.636363636363637,1950,33,11,0,0,0,0,1,0,0,0,0
463,1983,12,95,British,5,21,39,6,24538.8488372093,0,0.0769230769230769,0.0,5.0,13.692307692307692,12.633333333333333,13.727272727272728,16.454545454545453,1953,30,42,0,0,0,0,1,0,0,0,0
463,1983,12,173,Italian,3,24,39,6,24538.8488372093,0,0.0666666666666666,0.0,24.0,10.6,12.633333333333333,19.181818181818183,16.454545454545453,1958,25,70,0,0,0,0,1,0,0,0,0
463,1983,12,119,Italian,6,9,39,6,24538.8488372093,0,0.2,0.0909090909090909,17.0,14.666666666666666,14.366666666666667,16.272727272727273,11.954545454545457,1954,29,93,0,0,0,0,1,0,0,0,0
463,1983,12,137,Brazilian,1,17,39,6,24538.8488372093,0,0.1333333333333333,0.4545454545454545,3.0,14.066666666666666,14.366666666666667,7.636363636363637,11.954545454545457,1952,31,75,0,0,0,0,1,0,0,0,0
463,1983,12,181,German,9,16,39,6,24538.8488372093,0,0.0,0.0,14.0,18.0625,18.3125,17.818181818181817,8.909090909090908,1951,32,28,0,0,0,0,1,0,0,0,0
463,1983,12,160,Italian,0,27,39,6,24538.8488372093,0,0.0,0.0,11.0,0.0,21.95833333333333,24.09090909090909,23.09090909090909,1952,31,13,0,0,0,0,1,0,0,0,0
463,1983,12,190,Italian,25,11,39,6,24538.8488372093,0,0.0,0.0,10.0,0.0,21.95833333333333,22.09090909090909,23.09090909090909,1961,22,11,0,0,0,0,1,0,0,0,0
463,1983,12,118,British,7,4,39,6,24538.8488372093,0,0.0,0.0,22.0,20.714285714285715,22.535714285714285,17.272727272727273,17.636363636363637,1954,29,37,0,0,0,0,1,0,0,0,0
463,1983,12,152,Italian,13,13,39,6,24538.8488372093,0,0.0,0.0,23.0,15.25,22.535714285714285,18.0,17.636363636363637,1952,31,66,0,0,0,0,1,0,0,0,0
463,1983,12,186,British,0,29,39,6,24538.8488372093,0,0.0,0.0,29.0,0.0,0.0,28.33333333333333,14.25,1957,26,3,0,0,0,0,1,0,0,0,0
463,1983,12,188,Venezuelan,0,28,39,6,24538.8488372093,0,0.0,0.0,28.0,0.0,23.33333333333333,17.363636363636363,18.63636363636364,1956,27,11,0,0,0,0,1,0,0,0,0
463,1983,12,195,Colombian,20,12,39,6,24538.8488372093,0,0.0,0.0,18.0,22.53333333333333,23.33333333333333,19.90909090909091,18.63636363636364,1958,25,26,0,0,0,0,1,0,0,0,0
463,1983,12,140,Swedish,16,7,39,6,24538.8488372093,0,0.0,0.0,12.0,0.0,0.0,18.666666666666668,9.333333333333334,1956,27,5,0,0,0,0,1,0,0,0,0
464,1983,13,182,Austrian,13,20,14,162,24538.8488372093,0,0.2142857142857142,0.1666666666666666,22.0,9.357142857142858,8.827586206896552,13.666666666666666,12.291666666666666,1949,34,141,0,0,1,0,0,9,1,6,131
464,1983,13,187,British,15,21,14,162,24538.8488372093,0,0.3333333333333333,0.25,3.0,8.333333333333334,8.827586206896552,10.916666666666666,12.291666666666666,1946,37,150,0,0,1,0,0,9,1,6,131
464,1983,13,177,Finnish,16,11,14,162,24538.8488372093,0,0.4,0.1666666666666666,15.0,6.0,8.466666666666667,8.583333333333334,9.041666666666666,1948,35,77,0,0,1,0,0,0,0,0,0
464,1983,13,172,French,0,28,14,162,24538.8488372093,0,0.0666666666666666,0.0833333333333333,20.0,16.466666666666665,8.466666666666667,9.5,9.041666666666666,1943,40,137,0,0,1,0,0,0,0,0,0
464,1983,13,117,French,5,19,14,162,24538.8488372093,0,0.25,0.5,18.0,10.0,12.03125,5.083333333333333,9.416666666666666,1955,28,56,0,0,1,0,0,0,0,0,0
464,1983,13,158,American,7,3,14,162,24538.8488372093,1,0.2,0.25,19.0,13.8,12.03125,13.75,9.416666666666666,1958,25,59,0,0,1,0,0,0,0,0,0
464,1983,13,163,French,3,2,14,162,24538.8488372093,1,0.25,0.5,1.0,14.0625,10.925925925925926,7.0,8.041666666666666,1948,35,81,0,0,1,0,0,0,0,0,0
464,1983,13,175,French,2,4,14,162,24538.8488372093,0,0.375,0.4166666666666667,2.0,9.125,10.925925925925926,9.083333333333334,8.041666666666666,1949,34,74,0,0,1,0,0,0,0,0,0
464,1983,13,110,Italian,6,26,14,162,24538.8488372093,0,0.0625,0.0833333333333333,25.0,14.4375,14.84375,15.25,14.833333333333334,1959,24,45,0,0,1,0,0,0,0,0,0
464,1983,13,184,Italian,10,23,14,162,24538.8488372093,0,0.0,0.0,5.0,16.933333333333334,14.84375,14.416666666666666,14.833333333333334,1954,29,27,0,0,1,0,0,0,0,0,0
464,1983,13,197,French,19,9,14,162,24538.8488372093,0,0.0,0.0,26.0,20.0,15.133333333333333,16.583333333333332,15.833333333333334,1946,37,140,0,0,1,0,0,0,0,0,0
464,1983,13,196,Brazilian,0,27,14,162,24538.8488372093,0,0.0,0.0,10.0,20.866666666666667,15.133333333333333,15.083333333333334,15.833333333333334,1957,26,27,0,0,1,0,0,0,0,0,0
464,1983,13,123,Belgian,18,16,14,162,24538.8488372093,0,0.0,0.0,14.0,0.0,14.9,12.714285714285714,11.875,1957,26,7,0,0,1,0,0,0,0,0,0
464,1983,13,176,Swiss,20,10,14,162,24538.8488372093,0,0.0,0.0,8.0,10.166666666666666,14.9,11.666666666666666,11.875,1951,32,52,0,0,1,0,0,0,0,0,0
464,1983,13,105,Italian,24,18,14,162,24538.8488372093,0,0.125,0.0833333333333333,6.0,9.0,10.59375,14.416666666666666,14.625,1956,27,40,0,0,1,0,0,0,0,0,0
464,1983,13,193,American,22,15,14,162,24538.8488372093,0,0.0,0.0,23.0,0.0,10.59375,14.833333333333334,14.625,1950,33,12,0,0,1,0,0,0,0,0,0
464,1983,13,95,British,11,8,14,162,24538.8488372093,0,0.0769230769230769,0.0,21.0,13.692307692307692,12.633333333333333,14.333333333333334,16.958333333333332,1953,30,43,0,0,1,0,0,0,0,0,0
464,1983,13,173,Italian,8,5,14,162,24538.8488372093,0,0.0666666666666666,0.0,24.0,10.6,12.633333333333333,19.58333333333333,16.958333333333332,1958,25,71,0,0,1,0,0,0,0,0,0
464,1983,13,119,Italian,1,25,14,162,24538.8488372093,0,0.2,0.0833333333333333,9.0,14.666666666666666,14.366666666666667,15.666666666666666,12.041666666666666,1954,29,94,0,0,1,0,0,0,0,0,0
464,1983,13,137,Brazilian,4,1,14,162,24538.8488372093,1,0.1333333333333333,0.4166666666666667,17.0,14.066666666666666,14.366666666666667,8.416666666666666,12.041666666666666,1952,31,76,0,0,1,0,0,0,0,0,0
464,1983,13,181,German,9,17,14,162,24538.8488372093,0,0.0,0.0,16.0,18.0625,18.3125,17.666666666666668,8.833333333333334,1951,32,29,0,0,1,0,0,0,0,0,0
464,1983,13,160,Italian,23,22,14,162,24538.8488372093,0,0.0,0.0,27.0,0.0,21.95833333333333,24.33333333333333,22.75,1952,31,14,0,0,1,0,0,0,0,0,0
464,1983,13,190,Italian,25,14,14,162,24538.8488372093,0,0.0,0.0,11.0,0.0,21.95833333333333,21.166666666666668,22.75,1961,22,12,0,0,1,0,0,0,0,0,0
464,1983,13,118,British,12,6,14,162,24538.8488372093,0,0.0,0.0,4.0,20.714285714285715,22.535714285714285,16.166666666666668,16.875,1954,29,38,0,0,1,0,0,0,0,0,0
464,1983,13,152,Italian,14,7,14,162,24538.8488372093,0,0.0,0.0,13.0,15.25,22.535714285714285,17.583333333333332,16.875,1952,31,67,0,0,1,0,0,0,0,0,0
464,1983,13,186,British,0,29,14,162,24538.8488372093,0,0.0,0.0,29.0,0.0,0.0,28.5,14.272727272727272,1957,26,4,0,0,1,0,0,0,0,0,0
464,1983,13,188,Venezuelan,26,12,14,162,24538.8488372093,0,0.0,0.0,28.0,0.0,23.33333333333333,18.25,18.75,1956,27,12,0,0,1,0,0,0,0,0,0
464,1983,13,195,Colombian,21,13,14,162,24538.8488372093,0,0.0,0.0,12.0,22.53333333333333,23.33333333333333,19.25,18.75,1958,25,27,0,0,1,0,0,0,0,0,0
464,1983,13,140,Swedish,17,24,14,162,24538.8488372093,0,0.0,0.0,7.0,0.0,0.0,15.75,7.875,1956,27,6,0,0,1,0,0,0,0,0,0
465,1983,14,182,Austrian,13,24,38,145,24538.8488372093,0,0.2142857142857142,0.1538461538461538,20.0,9.357142857142858,8.827586206896552,14.153846153846152,12.923076923076923,1949,34,142,0,0,1,0,0,9,1,6,131
465,1983,14,187,British,10,22,38,145,24538.8488372093,0,0.3333333333333333,0.2307692307692307,21.0,8.333333333333334,8.827586206896552,11.692307692307692,12.923076923076923,1946,37,151,0,0,1,0,0,9,1,6,131
465,1983,14,156,British,25,13,38,145,24538.8488372093,0,0.0,0.0,0.0,0.0,8.466666666666667,0.0,9.846153846153848,1956,27,0,0,0,1,0,0,0,0,0,0
465,1983,14,177,Finnish,16,20,38,145,24538.8488372093,0,0.4,0.1538461538461538,11.0,6.0,8.466666666666667,8.76923076923077,9.846153846153848,1948,35,78,0,0,1,0,0,0,0,0,0
465,1983,14,172,French,0,29,38,145,24538.8488372093,0,0.0666666666666666,0.0769230769230769,28.0,16.466666666666665,8.466666666666667,10.923076923076923,9.846153846153848,1943,40,138,0,0,1,0,0,0,0,0,0
465,1983,14,117,French,8,2,38,145,24538.8488372093,1,0.25,0.4615384615384615,19.0,10.0,12.03125,6.153846153846154,9.538461538461538,1955,28,57,0,0,1,0,0,0,0,0,0
465,1983,14,158,American,7,10,38,145,24538.8488372093,0,0.2,0.3076923076923077,3.0,13.8,12.03125,12.923076923076923,9.538461538461538,1958,25,60,0,0,1,0,0,0,0,0,0
465,1983,14,163,French,5,9,38,145,24538.8488372093,0,0.25,0.5384615384615384,2.0,14.0625,10.925925925925926,6.615384615384615,7.653846153846154,1948,35,82,0,0,1,0,0,0,0,0,0
465,1983,14,175,French,6,16,38,145,24538.8488372093,0,0.375,0.3846153846153846,4.0,9.125,10.925925925925926,8.692307692307692,7.653846153846154,1949,34,75,0,0,1,0,0,0,0,0,0
465,1983,14,110,Italian,14,4,38,145,24538.8488372093,0,0.0625,0.0769230769230769,26.0,14.4375,14.84375,16.076923076923077,15.576923076923077,1959,24,46,0,0,1,0,0,0,0,0,0
465,1983,14,184,Italian,15,21,38,145,24538.8488372093,0,0.0,0.0,23.0,16.933333333333334,14.84375,15.076923076923077,15.576923076923077,1954,29,28,0,0,1,0,0,0,0,0,0
465,1983,14,197,French,22,26,38,145,24538.8488372093,0,0.0,0.0,9.0,20.0,15.133333333333333,16.0,16.0,1946,37,141,0,0,1,0,0,0,0,0,0
465,1983,14,196,Brazilian,23,15,38,145,24538.8488372093,0,0.0,0.0,27.0,20.866666666666667,15.133333333333333,16.0,16.0,1957,26,28,0,0,1,0,0,0,0,0,0
465,1983,14,123,Belgian,18,11,38,145,24538.8488372093,0,0.0,0.0,16.0,0.0,14.9,13.125,11.961538461538462,1957,26,8,0,0,1,0,0,0,0,0,0
465,1983,14,176,Swiss,17,19,38,145,24538.8488372093,0,0.0,0.0,10.0,10.166666666666666,14.9,11.538461538461538,11.961538461538462,1951,32,53,0,0,1,0,0,0,0,0,0
465,1983,14,105,Italian,26,17,38,145,24538.8488372093,0,0.125,0.0769230769230769,18.0,9.0,10.59375,14.692307692307692,14.76923076923077,1956,27,41,0,0,1,0,0,0,0,0,0
465,1983,14,193,American,20,23,38,145,24538.8488372093,0,0.0,0.0,15.0,0.0,10.59375,14.846153846153848,14.76923076923077,1950,33,13,0,0,1,0,0,0,0,0,0
465,1983,14,95,British,3,3,38,145,24538.8488372093,1,0.0769230769230769,0.0,8.0,13.692307692307692,12.633333333333333,13.846153846153848,16.153846153846153,1953,30,44,0,0,1,0,0,0,0,0,0
465,1983,14,173,Italian,1,25,38,145,24538.8488372093,0,0.0666666666666666,0.0,5.0,10.6,12.633333333333333,18.46153846153846,16.153846153846153,1958,25,72,0,0,1,0,0,0,0,0,0
465,1983,14,119,Italian,2,7,38,145,24538.8488372093,0,0.2,0.0769230769230769,25.0,14.666666666666666,14.366666666666667,16.384615384615383,12.115384615384617,1954,29,95,0,0,1,0,0,0,0,0,0
465,1983,14,137,Brazilian,4,1,38,145,24538.8488372093,1,0.1333333333333333,0.4615384615384615,1.0,14.066666666666666,14.366666666666667,7.846153846153846,12.115384615384617,1952,31,77,0,0,1,0,0,0,0,0,0
465,1983,14,181,German,9,8,38,145,24538.8488372093,0,0.0,0.0,17.0,18.0625,18.3125,17.615384615384617,8.807692307692308,1951,32,30,0,0,1,0,0,0,0,0,0
465,1983,14,160,Italian,24,18,38,145,24538.8488372093,0,0.0,0.0,22.0,0.0,21.95833333333333,24.153846153846157,22.384615384615383,1952,31,15,0,0,1,0,0,0,0,0,0
465,1983,14,190,Italian,0,28,38,145,24538.8488372093,0,0.0,0.0,14.0,0.0,21.95833333333333,20.615384615384617,22.384615384615383,1961,22,13,0,0,1,0,0,0,0,0,0
465,1983,14,118,British,11,5,38,145,24538.8488372093,0,0.0,0.0,6.0,20.714285714285715,22.535714285714285,15.384615384615383,16.076923076923077,1954,29,39,0,0,1,0,0,0,0,0,0
465,1983,14,152,Italian,12,6,38,145,24538.8488372093,0,0.0,0.0,7.0,15.25,22.535714285714285,16.76923076923077,16.076923076923077,1952,31,68,0,0,1,0,0,0,0,0,0
465,1983,14,186,British,0,27,38,145,24538.8488372093,0,0.0,0.0,29.0,0.0,0.0,28.6,14.291666666666666,1957,26,5,0,0,1,0,0,0,0,0,0
465,1983,14,195,Colombian,21,12,38,145,24538.8488372093,0,0.0,0.0,13.0,22.53333333333333,23.33333333333333,18.76923076923077,18.26923076923077,1958,25,28,0,0,1,0,0,0,0,0,0
465,1983,14,140,Swedish,19,14,38,145,24538.8488372093,0,0.0,0.0,24.0,0.0,0.0,17.4,8.7,1956,27,7,0,0,1,0,0,0,0,0,0
466,1983,15,182,Austrian,12,11,30,1460,24538.8488372093,0,0.2142857142857142,0.1428571428571428,24.0,9.357142857142858,8.827586206896552,14.857142857142858,13.642857142857142,1949,34,143,0,0,1,0,0,9,1,6,131
466,1983,15,187,British,15,21,30,1460,24538.8488372093,0,0.3333333333333333,0.2142857142857142,22.0,8.333333333333334,8.827586206896552,12.428571428571429,13.642857142857142,1946,37,152,0,0,1,0,0,9,1,6,131
